*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:12:00 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mercury (199)                   {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-21 00:00:00.0000 UT      
Stop  time      : A.D. 2017-Feb-17 00:00:00.0000 UT      
Step-size       : 360 minutes
*******************************************************************************
Target pole/equ : IAU_MERCURY                     {East-longitude -}
Target radii    : 2439.7 x 2439.7 x 2439.7 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2016-Dec-22 00:00, 2457744.500000000, , , 52.1571647, 19.7100256,  54.717522,  0.785592, 0.31162252128270, -3.8840693,  54.7175224,  0.7855917,
 2016-Dec-22 06:00, 2457744.750000000, , , 53.6964666, 20.2602439,  56.254036,  0.972832, 0.31107985620433, -3.6320424,  56.2540360,  0.9728320,
 2016-Dec-22 12:00, 2457745.000000000, , , 55.2518356, 20.7987221,  57.795908,  1.160001, 0.31057383770871, -3.3765015,  57.7959081,  1.1600011,
 2016-Dec-22 18:00, 2457745.250000000, , , 56.8231424, 21.3247111,  59.342831,  1.346915, 0.31010495741755, -3.1176657,  59.3428311,  1.3469146,
 2016-Dec-23 00:00, 2457745.500000000, , , 58.4102078, 21.8374630,  60.894487,  1.533385, 0.30967367463823, -2.8557634,  60.8944875,  1.5333853,
 2016-Dec-23 06:00, 2457745.750000000, , , 60.0128003, 22.3362336,  62.450550,  1.719224, 0.30928041507318, -2.5910315,  62.4505502,  1.7192243,
 2016-Dec-23 12:00, 2457746.000000000, , , 61.6306339, 22.8202851,  64.010683,  1.904241, 0.30892556960597, -2.3237153,  64.0106832,  1.9042409,
 2016-Dec-23 18:00, 2457746.250000000, , , 63.2633659, 23.2888897,  65.574542,  2.088244, 0.30860949317157, -2.0540673,  65.5745416,  2.0882439,
 2016-Dec-24 00:00, 2457746.500000000, , , 64.9105948, 23.7413321,  67.141773,  2.271041, 0.30833250371810, -1.7823471,  67.1417727,  2.2710415,
 2016-Dec-24 06:00, 2457746.750000000, , , 66.5718590, 24.1769136,  68.712016,  2.452442, 0.30809488126661, -1.5088204,  68.7120161,  2.4524422,
 2016-Dec-24 12:00, 2457747.000000000, , , 68.2466354, 24.5949547,  70.284904,  2.632255, 0.30789686707503, -1.2337583,  70.2849045,  2.6322553,
 2016-Dec-24 18:00, 2457747.250000000, , , 69.9343395, 24.9947991,  71.860064,  2.810292, 0.30773866291198, -0.9574364,  71.8600645,  2.8102915,
 2016-Dec-25 00:00, 2457747.500000000, , , 71.6343243, 25.3758169,  73.437117,  2.986364, 0.30762043044518, -0.6801345,  73.4371170,  2.9863636,
 2016-Dec-25 06:00, 2457747.750000000, , , 73.3458816, 25.7374079,  75.015678,  3.160287, 0.30754229074867, -0.4021350,  75.0156779,  3.1602867,
 2016-Dec-25 12:00, 2457748.000000000, , , 75.0682424, 26.0790052,  76.595359,  3.331879, 0.30750432393216, -0.1237227,  76.5953593,  3.3318794,
 2016-Dec-25 18:00, 2457748.250000000, , , 76.8005790, 26.4000782,  78.175770,  3.500964, 0.30750656889513,  0.1548165,  78.1757697,  3.5009637,
 2016-Dec-26 00:00, 2457748.500000000, , , 78.5420071, 26.7001360,  79.756515,  3.667366, 0.30754902320728,  0.4331962,  79.7565149,  3.6673660,
 2016-Dec-26 06:00, 2457748.750000000, , , 80.2915885, 26.9787301,  81.337199,  3.830917, 0.30763164311624,  0.7111305,  81.3371992,  3.8309174,
 2016-Dec-26 12:00, 2457749.000000000, , , 82.0483353, 27.2354572,  82.917426,  3.991455, 0.30775434368245,  0.9883350,  82.9174256,  3.9914546,
 2016-Dec-26 18:00, 2457749.250000000, , , 83.8112132, 27.4699618,  84.496797,  4.148820, 0.30791699904030,  1.2645274,  84.4967973,  4.1488198,
 2016-Dec-27 00:00, 2457749.500000000, , , 85.5791472, 27.6819382,  86.074918,  4.302861, 0.30811944278365,  1.5394284,  86.0749178,  4.3028614,
 2016-Dec-27 06:00, 2457749.750000000, , , 87.3510264, 27.8711325,  87.651392,  4.453435, 0.30836146847323,  1.8127630,  87.6513924,  4.4534348,
 2016-Dec-27 12:00, 2457750.000000000, , , 89.1257098, 28.0373440,  89.225828,  4.600402, 0.30864283026228,  2.0842605,  89.2258284,  4.6004022,
 2016-Dec-27 18:00, 2457750.250000000, , , 90.9020328, 28.1804265,  90.797837,  4.743633, 0.30896324363635,  2.3536559,  90.7978367,  4.7436333,
 2016-Dec-28 00:00, 2457750.500000000, , , 92.6788136, 28.3002888,  92.367032,  4.883006, 0.30932238626215,  2.6206906,  92.3670316,  4.8830056,
 2016-Dec-28 06:00, 2457750.750000000, , , 94.4548602, 28.3968953,  93.933033,  5.018404, 0.30971989893999,  2.8851126,  93.9330326,  5.0184044,
 2016-Dec-28 12:00, 2457751.000000000, , , 96.2289772, 28.4702657,  95.495464,  5.149723, 0.31015538665345,  3.1466777,  95.4954643,  5.1497234,
 2016-Dec-28 18:00, 2457751.250000000, , , 97.9999726, 28.5204747,  97.053958,  5.276865, 0.31062841970966,  3.4051500,  97.0539579,  5.2768648,
 2016-Dec-29 00:00, 2457751.500000000, , , 99.7666656, 28.5476509,  98.608151,  5.399739, 0.31113853496280,  3.6603021,  98.6081512,  5.3997393,
 2016-Dec-29 06:00, 2457751.750000000, , ,101.5278925, 28.5519757, 100.157690,  5.518266, 0.31168523711350,  3.9119159, 100.1576899,  5.5182661,
 2016-Dec-29 12:00, 2457752.000000000, , ,103.2825138, 28.5336813, 101.702228,  5.632373, 0.31226800007602,  4.1597832, 101.7022277,  5.6323733,
 2016-Dec-29 18:00, 2457752.250000000, , ,105.0294204, 28.4930493, 103.241428,  5.741998, 0.31288626840531,  4.4037055, 103.2414275,  5.7419980,
 2016-Dec-30 00:00, 2457752.500000000, , ,106.7675393, 28.4304077, 104.774961,  5.847085, 0.31353945877569,  4.6434950, 104.7749615,  5.8470855,
 2016-Dec-30 06:00, 2457752.750000000, , ,108.4958392, 28.3461289, 106.302512,  5.947590, 0.31422696150279,  4.8789745, 106.3025117,  5.9475902,
 2016-Dec-30 12:00, 2457753.000000000, , ,110.2133349, 28.2406262, 107.823771,  6.043475, 0.31494814210057,  5.1099776, 107.8237709,  6.0434751,
 2016-Dec-30 18:00, 2457753.250000000, , ,111.9190920, 28.1143515, 109.338442,  6.134711, 0.31570234286535,  5.3363491, 109.3384425,  6.1347113,
 2016-Dec-31 00:00, 2457753.500000000, , ,113.6122301, 27.9677915, 110.846241,  6.221279, 0.31648888447864,  5.5579448, 110.8462413,  6.2212786,
 2016-Dec-31 06:00, 2457753.750000000, , ,115.2919259, 27.8014645, 112.346894,  6.303165, 0.31730706762123,  5.7746317, 112.3468937,  6.3031647,
 2016-Dec-31 12:00, 2457754.000000000, , ,116.9574156, 27.6159174, 113.840138,  6.380365, 0.31815617459080,  5.9862881, 113.8401381,  6.3803652,
 2016-Dec-31 18:00, 2457754.250000000, , ,118.6079966, 27.4117217, 115.325725,  6.452883, 0.31903547091611,  6.1928034, 115.3257250,  6.4528833,
 2017-Jan-01 00:00, 2457754.500000000, , ,120.2430281, 27.1894704, 116.803417,  6.520730, 0.31994420696076,  6.3940781, 116.8034172,  6.5207296,
 2017-Jan-01 06:00, 2457754.750000000, , ,121.8620067, 26.9497630, 118.273058,  6.583925, 0.32088166356091,  6.5900325, 118.2730580,  6.5839245,
 2017-Jan-01 12:00, 2457755.000000000, , ,123.4642670, 26.6932476, 119.734299,  6.642487, 0.32184697866059,  6.7805706, 119.7342993,  6.6424868,
 2017-Jan-01 18:00, 2457755.250000000, , ,125.0494306, 26.4205505, 121.187010,  6.696450, 0.32283940929430,  6.9656342, 121.1870099,  6.6964502,
 2017-Jan-02 00:00, 2457755.500000000, , ,126.6171047, 26.1323174, 122.631003,  6.745852, 0.32385816078086,  7.1451662, 122.6310034,  6.7458517,
 2017-Jan-02 06:00, 2457755.750000000, , ,128.1669556, 25.8291994, 124.066106,  6.790734, 0.32490243092934,  7.3191197, 124.0661057,  6.7907340,
 2017-Jan-02 12:00, 2457756.000000000, , ,129.6987072, 25.5118501, 125.492156,  6.831145, 0.32597141146213,  7.4874572, 125.4921556,  6.8311453,
 2017-Jan-02 18:00, 2457756.250000000, , ,131.2121387, 25.1809232, 126.909004,  6.867139, 0.32706428939267,  7.6501508, 126.9090043,  6.8671388,
 2017-Jan-03 00:00, 2457756.500000000, , ,132.7070819, 24.8370700, 128.316515,  6.898772, 0.32818024835444,  7.8071816, 128.3165154,  6.8987723,
 2017-Jan-03 06:00, 2457756.750000000, , ,134.1834190, 24.4809372, 129.714565,  6.926108, 0.32931846987890,  7.9585392, 129.7145648,  6.9261081,
 2017-Jan-03 12:00, 2457757.000000000, , ,135.6410796, 24.1131647, 131.103040,  6.949212, 0.33047813461997,  8.1042217, 131.1030404,  6.9492124,
 2017-Jan-03 18:00, 2457757.250000000, , ,137.0800380, 23.7343840, 132.481842,  6.968155, 0.33165842352342,  8.2442351, 132.4818419,  6.9681552,
 2017-Jan-04 00:00, 2457757.500000000, , ,138.5003100, 23.3452163, 133.850880,  6.983009, 0.33285851893993,  8.3785927, 133.8508805,  6.9830094,
 2017-Jan-04 06:00, 2457757.750000000, , ,139.9019499, 22.9462714, 135.210079,  6.993851, 0.33407760568063,  8.5073150, 135.2100788,  6.9938514,
 2017-Jan-04 12:00, 2457758.000000000, , ,141.2850480, 22.5381460, 136.559370,  7.000760, 0.33531487201498,  8.6304295, 136.5593704,  7.0007599,
 2017-Jan-04 18:00, 2457758.250000000, , ,142.6497271, 22.1214228, 137.898700,  7.003816, 0.33656951061036,  8.7479695, 137.8986995,  7.0038158,
 2017-Jan-05 00:00, 2457758.500000000, , ,143.9961399, 21.6966697, 139.228021,  7.003102, 0.33784071941387,  8.8599747, 139.2280208,  7.0031025,
 2017-Jan-05 06:00, 2457758.750000000, , ,145.3244662, 21.2644386, 140.547299,  6.998705, 0.33912770247648,  8.9664900, 140.5472989,  6.9987045,
 2017-Jan-05 12:00, 2457759.000000000, , ,146.6349102, 20.8252655, 141.856508,  6.990708, 0.34042967072031,  9.0675655, 141.8565082,  6.9907083,
 2017-Jan-05 18:00, 2457759.250000000, , ,147.9276978, 20.3796692, 143.155632,  6.979201, 0.34174584265000,  9.1632560, 143.1556323,  6.9792011,
 2017-Jan-06 00:00, 2457759.500000000, , ,149.2030743, 19.9281515, 144.444664,  6.964271, 0.34307544500922,  9.2536207, 144.4446639,  6.9642713,
 2017-Jan-06 06:00, 2457759.750000000, , ,150.4613019, 19.4711967, 145.723604,  6.946008, 0.34441771338362,  9.3387229, 145.7236043,  6.9460078,
 2017-Jan-06 12:00, 2457760.000000000, , ,151.7026578, 19.0092715, 146.992463,  6.924500, 0.34577189275182,  9.4186294, 146.9924629,  6.9245000,
 2017-Jan-06 18:00, 2457760.250000000, , ,152.9274316, 18.5428253, 148.251257,  6.899838, 0.34713723798592,  9.4934103, 148.2512571,  6.8998375,
 2017-Jan-07 00:00, 2457760.500000000, , ,154.1359241, 18.0722894, 149.500012,  6.872110, 0.34851301430318,  9.5631387, 149.5000117,  6.8721099,
 2017-Jan-07 06:00, 2457760.750000000, , ,155.3284448, 17.5980781, 150.738759,  6.841407, 0.34989849767104,  9.6278904, 150.7387586,  6.8414067,
 2017-Jan-07 12:00, 2457761.000000000, , ,156.5053109, 17.1205882, 151.967537,  6.807817, 0.35129297516690,  9.6877434, 151.9675366,  6.8078168,
 2017-Jan-07 18:00, 2457761.250000000, , ,157.6668452, 16.6401996, 153.186391,  6.771429, 0.35269574529492,  9.7427780, 153.1863906,  6.7714289,
 2017-Jan-08 00:00, 2457761.500000000, , ,158.8133751, 16.1572754, 154.395372,  6.732331, 0.35410611826183,  9.7930760, 154.3953719,  6.7323308,
 2017-Jan-08 06:00, 2457761.750000000, , ,159.9452312, 15.6721623, 155.594537,  6.690610, 0.35552341621342,  9.8387208, 155.5945373,  6.6906096,
 2017-Jan-08 12:00, 2457762.000000000, , ,161.0627461, 15.1851910, 156.783949,  6.646351, 0.35694697343418,  9.8797971, 156.7839488,  6.6463514,
 2017-Jan-08 18:00, 2457762.250000000, , ,162.1662535, 14.6966767, 157.963674,  6.599641, 0.35837613651177,  9.9163906, 157.9636737,  6.5996413,
 2017-Jan-09 00:00, 2457762.500000000, , ,163.2560872, 14.2069193, 159.133784,  6.550563, 0.35981026446842,  9.9485879, 159.1337837,  6.5505632,
 2017-Jan-09 06:00, 2457762.750000000, , ,164.3325800, 13.7162039, 160.294355,  6.499200, 0.36124872886125,  9.9764760, 160.2943551,  6.4992000,
 2017-Jan-09 12:00, 2457763.000000000, , ,165.3960636, 13.2248014, 161.445468,  6.445633, 0.36269091385330, 10.0001424, 161.4454681,  6.4456329,
 2017-Jan-09 18:00, 2457763.250000000, , ,166.4468670, 12.7329689, 162.587207,  6.389942, 0.36413621625750, 10.0196748, 162.5872068,  6.3899419,
 2017-Jan-10 00:00, 2457763.500000000, , ,167.4853167, 12.2409503, 163.719659,  6.332206, 0.36558404555488, 10.0351610, 163.7196586,  6.3322057,
 2017-Jan-10 06:00, 2457763.750000000, , ,168.5117361, 11.7489763, 164.842914,  6.272501, 0.36703382388933, 10.0466886, 164.8429142,  6.2725012,
 2017-Jan-10 12:00, 2457764.000000000, , ,169.5264445, 11.2572656, 165.957067,  6.210904, 0.36848498604039, 10.0543449, 165.9570672,  6.2109040,
 2017-Jan-10 18:00, 2457764.250000000, , ,170.5297572, 10.7660250, 167.062214,  6.147488, 0.36993697937568, 10.0582170, 167.0622140,  6.1474879,
 2017-Jan-11 00:00, 2457764.500000000, , ,171.5219851, 10.2754496, 168.158453,  6.082325, 0.37138926378478, 10.0583914, 168.1584532,  6.0823252,
 2017-Jan-11 06:00, 2457764.750000000, , ,172.5034343,  9.7857239, 169.245886,  6.015487, 0.37284131159581, 10.0549538, 169.2458858,  6.0154865,
 2017-Jan-11 12:00, 2457765.000000000, , ,173.4744060,  9.2970217, 170.324615,  5.947041, 0.37429260747660, 10.0479893, 170.3246146,  5.9470409,
 2017-Jan-11 18:00, 2457765.250000000, , ,174.4351961,  8.8095071, 171.394744,  5.877055, 0.37574264832131, 10.0375823, 171.3947444,  5.8770555,
 2017-Jan-12 00:00, 2457765.500000000, , ,175.3860954,  8.3233343, 172.456381,  5.805596, 0.37719094312433, 10.0238159, 172.4563813,  5.8055960,
 2017-Jan-12 06:00, 2457765.750000000, , ,176.3273890,  7.8386487, 173.509633,  5.732726, 0.37863701284246, 10.0067727, 173.5096329,  5.7327262,
 2017-Jan-12 12:00, 2457766.000000000, , ,177.2593566,  7.3555867, 174.554608,  5.658509, 0.38008039024655,  9.9865339, 174.5546080,  5.6585085,
 2017-Jan-12 18:00, 2457766.250000000, , ,178.1822724,  6.8742766, 175.591416,  5.583003, 0.38152061976392,  9.9631796, 175.5914164,  5.5830034,
 2017-Jan-13 00:00, 2457766.500000000, , ,179.0964048,  6.3948389, 176.620169,  5.506270, 0.38295725731240,  9.9367889, 176.6201687,  5.5062697,
 2017-Jan-13 06:00, 2457766.750000000, , ,180.0020167,  5.9173863, 177.640976,  5.428365, 0.38438987012720,  9.9074395, 177.6409762,  5.4283647,
 2017-Jan-13 12:00, 2457767.000000000, , ,180.8993652,  5.4420247, 178.653951,  5.349344, 0.38581803658132,  9.8752080, 178.6539509,  5.3493440,
 2017-Jan-13 18:00, 2457767.250000000, , ,181.7887020,  4.9688530, 179.659205,  5.269262, 0.38724134600070,  9.8401696, 179.6592050,  5.2692615,
 2017-Jan-14 00:00, 2457767.500000000, , ,182.6702730,  4.4979639, 180.656851,  5.188170, 0.38865939847452,  9.8023980, 180.6568511,  5.1881697,
 2017-Jan-14 06:00, 2457767.750000000, , ,183.5443188,  4.0294439, 181.647002,  5.106119, 0.39007180466180,  9.7619660, 181.6470020,  5.1061192,
 2017-Jan-14 12:00, 2457768.000000000, , ,184.4110744,  3.5633736, 182.629771,  5.023159, 0.39147818559480,  9.7189446, 182.6297706,  5.0231593,
 2017-Jan-14 18:00, 2457768.250000000, , ,185.2707693,  3.0998284, 183.605269,  4.939338, 0.39287817247994,  9.6734036, 183.6052695,  4.9393379,
 2017-Jan-15 00:00, 2457768.500000000, , ,186.1236280,  2.6388784, 184.573611,  4.854701, 0.39427140649675,  9.6254114, 184.5736114,  4.8547009,
 2017-Jan-15 06:00, 2457768.750000000, , ,186.9698693,  2.1805889, 185.534909,  4.769293, 0.39565753859571,  9.5750350, 185.5349087,  4.7692933,
 2017-Jan-15 12:00, 2457769.000000000, , ,187.8097074,  1.7250206, 186.489273,  4.683158, 0.39703622929506,  9.5223399, 186.4892735,  4.6831584,
 2017-Jan-15 18:00, 2457769.250000000, , ,188.6433509,  1.2722296, 187.436817,  4.596338, 0.39840714847753,  9.4673904, 187.4368174,  4.5963379,
 2017-Jan-16 00:00, 2457769.500000000, , ,189.4710040,  0.8222684, 188.377652,  4.508873, 0.39976997518701,  9.4102490, 188.3776518,  4.5088726,
 2017-Jan-16 06:00, 2457769.750000000, , ,190.2928656,  0.3751852, 189.311887,  4.420802, 0.40112439742584,  9.3509773, 189.3118871,  4.4208016,
 2017-Jan-16 12:00, 2457770.000000000, , ,191.1091301, -0.0689751, 190.239634,  4.332163, 0.40247011195303,  9.2896352, 190.2396337,  4.3321627,
 2017-Jan-16 18:00, 2457770.250000000, , ,191.9199872, -0.5101714, 191.161001,  4.242993, 0.40380682408358,  9.2262811, 191.1610008,  4.2429925,
 2017-Jan-17 00:00, 2457770.500000000, , ,192.7256222, -0.9483655, 192.076097,  4.153327, 0.40513424748949,  9.1609724, 192.0760972,  4.1533265,
 2017-Jan-17 06:00, 2457770.750000000, , ,193.5262159, -1.3835223, 192.985031,  4.063199, 0.40645210400244,  9.0937649, 192.9850310,  4.0631988,
 2017-Jan-17 12:00, 2457771.000000000, , ,194.3219446, -1.8156095, 193.887909,  3.972642, 0.40776012341860,  9.0247131, 193.8879093,  3.9726424,
 2017-Jan-17 18:00, 2457771.250000000, , ,195.1129807, -2.2445975, 194.784838,  3.881689, 0.40905804330564,  8.9538701, 194.7848385,  3.8816891,
 2017-Jan-18 00:00, 2457771.500000000, , ,195.8994925, -2.6704591, 195.675924,  3.790370, 0.41034560881226,  8.8812877, 195.6759241,  3.7903697,
 2017-Jan-18 06:00, 2457771.750000000, , ,196.6816442, -3.0931697, 196.561271,  3.698714, 0.41162257248031,  8.8070167, 196.5612709,  3.6987137,
 2017-Jan-18 12:00, 2457772.000000000, , ,197.4595960, -3.5127064, 197.440982,  3.606750, 0.41288869405971,  8.7311061, 197.4409824,  3.6067498,
 2017-Jan-18 18:00, 2457772.250000000, , ,198.2335047, -3.9290488, 198.315162,  3.514506, 0.41414374032623,  8.6536042, 198.3151615,  3.5145056,
 2017-Jan-19 00:00, 2457772.500000000, , ,199.0035231, -4.3421779, 199.183910,  3.422008, 0.41538748490245,  8.5745577, 199.1839101,  3.4220077,
 2017-Jan-19 06:00, 2457772.750000000, , ,199.7698006, -4.7520770, 200.047329,  3.329282, 0.41661970808160,  8.4940121, 200.0473290,  3.3292818,
 2017-Jan-19 12:00, 2457773.000000000, , ,200.5324831, -5.1587305, 200.905518,  3.236353, 0.41784019665489,  8.4120120, 200.9055179,  3.2363525,
 2017-Jan-19 18:00, 2457773.250000000, , ,201.2917131, -5.5621246, 201.758576,  3.143244, 0.41904874374184,  8.3286006, 201.7585759,  3.1432437,
 2017-Jan-20 00:00, 2457773.500000000, , ,202.0476300, -5.9622470, 202.606601,  3.049978, 0.42024514862418,  8.2438200, 202.6066008,  3.0499785,
 2017-Jan-20 06:00, 2457773.750000000, , ,202.8003697, -6.3590863, 203.449689,  2.956579, 0.42142921658296,  8.1577112, 203.4496894,  2.9565789,
 2017-Jan-20 12:00, 2457774.000000000, , ,203.5500652, -6.7526328, 204.287937,  2.863066, 0.42260075873913,  8.0703140, 204.2879374,  2.8630662,
 2017-Jan-20 18:00, 2457774.250000000, , ,204.2968466, -7.1428773, 205.121440,  2.769461, 0.42375959189756,  7.9816674, 205.1214398,  2.7694611,
 2017-Jan-21 00:00, 2457774.500000000, , ,205.0408410, -7.5298122, 205.950290,  2.675783, 0.42490553839447,  7.8918091, 205.9502902,  2.6757834,
 2017-Jan-21 06:00, 2457774.750000000, , ,205.7821725, -7.9134304, 206.774581,  2.582052, 0.42603842594830,  7.8007759, 206.7745813,  2.5820520,
 2017-Jan-21 12:00, 2457775.000000000, , ,206.5209627, -8.2937258, 207.594405,  2.488286, 0.42715808751411,  7.7086036, 207.5944049,  2.4882856,
 2017-Jan-21 18:00, 2457775.250000000, , ,207.2573303, -8.6706930, 208.409852,  2.394502, 0.42826436114126,  7.6153270, 208.4098516,  2.3945016,
 2017-Jan-22 00:00, 2457775.500000000, , ,207.9913917, -9.0443273, 209.221011,  2.300717, 0.42935708983467,  7.5209799, 209.2210110,  2.3007173,
 2017-Jan-22 06:00, 2457775.750000000, , ,208.7232605, -9.4146248, 210.027972,  2.206949, 0.43043612141939,  7.4255953, 210.0279719,  2.2069490,
 2017-Jan-22 12:00, 2457776.000000000, , ,209.4530480, -9.7815817, 210.830822,  2.113213, 0.43150130840852,  7.3292051, 210.8308218,  2.1132125,
 2017-Jan-22 18:00, 2457776.250000000, , ,210.1808629,-10.1451952, 211.629647,  2.019523, 0.43255250787460,  7.2318406, 211.6296472,  2.0195232,
 2017-Jan-23 00:00, 2457776.500000000, , ,210.9068120,-10.5054626, 212.424534,  1.925896, 0.43358958132413,  7.1335319, 212.4245340,  1.9258957,
 2017-Jan-23 06:00, 2457776.750000000, , ,211.6309995,-10.8623816, 213.215567,  1.832344, 0.43461239457550,  7.0343087, 213.2155666,  1.8323442,
 2017-Jan-23 12:00, 2457777.000000000, , ,212.3535275,-11.2159503, 214.002829,  1.738882, 0.43562081764010,  6.9341994, 214.0028288,  1.7388823,
 2017-Jan-23 18:00, 2457777.250000000, , ,213.0744960,-11.5661671, 214.786403,  1.645523, 0.43661472460665,  6.8332320, 214.7864032,  1.6455231,
 2017-Jan-24 00:00, 2457777.500000000, , ,213.7940030,-11.9130306, 215.566372,  1.552279, 0.43759399352857,  6.7314335, 215.5663716,  1.5522794,
 2017-Jan-24 06:00, 2457777.750000000, , ,214.5121442,-12.2565394, 216.342815,  1.459163, 0.43855850631459,  6.6288302, 216.3428149,  1.4591633,
 2017-Jan-24 12:00, 2457778.000000000, , ,215.2290138,-12.5966924, 217.115813,  1.366187, 0.43950814862230,  6.5254478, 217.1158128,  1.3661867,
 2017-Jan-24 18:00, 2457778.250000000, , ,215.9447036,-12.9334885, 217.885444,  1.273361, 0.44044280975478,  6.4213112, 217.8854444,  1.2733607,
 2017-Jan-25 00:00, 2457778.500000000, , ,216.6593040,-13.2669269, 218.651788,  1.180697, 0.44136238256003,  6.3164445, 218.6517878,  1.1806965,
 2017-Jan-25 06:00, 2457778.750000000, , ,217.3729032,-13.5970065, 219.414920,  1.088205, 0.44226676333350,  6.2108714, 219.4149201,  1.0882046,
 2017-Jan-25 12:00, 2457779.000000000, , ,218.0855878,-13.9237262, 220.174918,  0.995895, 0.44315585172329,  6.1046147, 220.1749177,  0.9958951,
 2017-Jan-25 18:00, 2457779.250000000, , ,218.7974427,-14.2470852, 220.931856,  0.903778, 0.44402955063820,  5.9976967, 220.9318559,  0.9037779,
 2017-Jan-26 00:00, 2457779.500000000, , ,219.5085512,-14.5670821, 221.685810,  0.811862, 0.44488776615853,  5.8901391, 221.6858096,  0.8118625,
 2017-Jan-26 06:00, 2457779.750000000, , ,220.2189947,-14.8837159, 222.436852,  0.720158, 0.44573040744951,  5.7819628, 222.4368523,  0.7201580,
 2017-Jan-26 12:00, 2457780.000000000, , ,220.9288531,-15.1969850, 223.185057,  0.628673, 0.44655738667744,  5.6731886, 223.1850572,  0.6286733,
 2017-Jan-26 18:00, 2457780.250000000, , ,221.6382050,-15.5068881, 223.930496,  0.537417, 0.44736861892833,  5.5638362, 223.9304964,  0.5374169,
 2017-Jan-27 00:00, 2457780.500000000, , ,222.3471271,-15.8134232, 224.673241,  0.446397, 0.44816402212906,  5.4539251, 224.6732414,  0.4463972,
 2017-Jan-27 06:00, 2457780.750000000, , ,223.0556947,-16.1165886, 225.413363,  0.355622, 0.44894351697104,  5.3434742, 225.4133627,  0.3556221,
 2017-Jan-27 12:00, 2457781.000000000, , ,223.7639818,-16.4163820, 226.150930,  0.265099, 0.44970702683634,  5.2325018, 226.1509304,  0.2650994,
 2017-Jan-27 18:00, 2457781.250000000, , ,224.4720607,-16.7128010, 226.886014,  0.174837, 0.45045447772604,  5.1210260, 226.8860136,  0.1748366,
 2017-Jan-28 00:00, 2457781.500000000, , ,225.1800026,-17.0058429, 227.618681,  0.084841, 0.45118579819108,  5.0090640, 227.6186807,  0.0848409,
 2017-Jan-28 06:00, 2457781.750000000, , ,225.8878771,-17.2955047, 228.349000, -0.004881, 0.45190091926517,  4.8966329, 228.3489996, -0.0048806,
 2017-Jan-28 12:00, 2457782.000000000, , ,226.5957524,-17.5817831, 229.077037, -0.094321, 0.45259977440014,  4.7837492, 229.0770374, -0.0943210,
 2017-Jan-28 18:00, 2457782.250000000, , ,227.3036956,-17.8646745, 229.802860, -0.183474, 0.45328229940327,  4.6704290, 229.8028604, -0.1834738,
 2017-Jan-29 00:00, 2457782.500000000, , ,228.0117722,-18.1441748, 230.526535, -0.272332, 0.45394843237686,  4.5566879, 230.5265345, -0.2723324,
 2017-Jan-29 06:00, 2457782.750000000, , ,228.7200467,-18.4202798, 231.248125, -0.360891, 0.45459811365982,  4.4425414, 231.2481249, -0.3608906,
 2017-Jan-29 12:00, 2457783.000000000, , ,229.4285821,-18.6929848, 231.967696, -0.449142, 0.45523128577132,  4.3280043, 231.9676960, -0.4491423,
 2017-Jan-29 18:00, 2457783.250000000, , ,230.1374404,-18.9622846, 232.685312, -0.537082, 0.45584789335643,  4.2130911, 232.6853119, -0.5370815,
 2017-Jan-30 00:00, 2457783.500000000, , ,230.8466821,-19.2281738, 233.401036, -0.624702, 0.45644788313366,  4.0978160, 233.4010358, -0.6247025,
 2017-Jan-30 06:00, 2457783.750000000, , ,231.5563666,-19.4906466, 234.114931, -0.712000, 0.45703120384451,  3.9821929, 234.1149308, -0.7119995,
 2017-Jan-30 12:00, 2457784.000000000, , ,232.2665521,-19.7496965, 234.827059, -0.798967, 0.45759780620473,  3.8662353, 234.8270589, -0.7989672,
